,currency_codes
0,SEK
1,USD
2,BSD
3,MXN
4,ISK
5,DJF
6,MZN
7,OMR
8,SGD
9,VED
10,BWP
11,LSL
12,BRL
13,KZT
14,BND
15,MAD
16,TMT
17,FJD
18,THB
19,KHR
20,KYD
21,GNF
22,MDL
23,BGN
24,PYG
25,GBP
26,AMD
27,ETB
28,XPT
29,HTG
30,MXV
31,AZN
32,ILS
33,TWD
34,TOP
35,BHD
36,UAH
37,LRD
38,XBD
39,BDT
40,COP
41,CDF
42,XTS
43,XBB
44,AOA
45,UZS
46,CRC
47,MUR
48,CHE
49,ZWL
50,LYD
51,MMK
52,MRU
53,ANG
54,JMD
55,XBC
56,USN
57,UYU
58,SCR
59,XPF
60,KPW
61,VND
62,TZS
63,TND
64,PKR
65,CAD
66,ALL
67,EGP
68,CLP
69,WST
70,LKR
71,DZD
72,INR
73,BOB
74,BYN
75,LAK
76,XUA
77,PAB
78,MOP
79,SBD
80,XXX
81,PEN
82,SVC
83,SOS
84,ZMW
85,SSP
86,XOF
87,MKD
88,HNL
89,AED
90,CUP
91,MGA
92,DKK
93,GIP
94,BZD
95,CHW
96,ARS
97,CUC
98,MYR
99,XPD
100,LBP
101,NPR
102,GMD
103,CZK
104,MWK
105,RUB
106,JPY
107,JOD
108,PHP
109,XAU
110,QAR
111,BIF
112,PGK
113,KGS
114,STN
115,TJS
116,TTD
117,XBA
118,KES
119,NOK
120,RON
121,UYI
122,CHF
123,BTN
124,ERN
125,AFN
126,SZL
127,UGX
128,BAM
129,AWG
130,BMD
131,MVR
132,VUV
133,SRD
134,XAG
135,SHP
136,NAD
137,AUD
138,XDR
139,COU
140,SAR
141,DOP
142,KWD
143,RSD
144,HUF
145,PLN
146,SLL
147,KMF
148,IQD
149,GYD
150,SDG
151,SYP
152,XAF
153,RWF
154,YER
155,MNT
156,FKP
157,NGN
158,CVE
159,ZAR
160,GTQ
161,XSU
162,NZD
163,BBD
164,GEL
165,VES
166,KRW
167,BOV
168,CLF
169,UYW
170,CNY
171,NIO
172,HKD
173,SLE
174,TRY
175,IRR
176,XCD
177,GHS
178,EUR
179,IDR
